items,support,ordered_statistics,label,label_encode
"['men', 'tráng']",0.003833112192,"[OrderedStatistic(items_base=frozenset({'men'}), items_add=frozenset({'tráng'}), confidence=0.52, lift=92.82000000000001), OrderedStatistic(items_base=frozenset({'tráng'}), items_add=frozenset({'men'}), confidence=0.6842105263157895, lift=92.82000000000001)]",Vật liệu xây dựng,35
"['đá', 'mi']",0.003538257408,"[OrderedStatistic(items_base=frozenset({'mi'}), items_add=frozenset({'đá'}), confidence=0.8571428571428573, lift=18.168750000000003)]",Vật liệu xây dựng,35
"['trắng', 'màu']",0.006486805248,"[OrderedStatistic(items_base=frozenset({'trắng'}), items_add=frozenset({'màu'}), confidence=0.23529411764705885, lift=4.653061224489796)]",Vật liệu xây dựng,35
"['tôn', 'màu']",0.00663423264,"[OrderedStatistic(items_base=frozenset({'tôn'}), items_add=frozenset({'màu'}), confidence=0.3409090909090909, lift=6.741651205936919)]",Vật liệu xây dựng,35
"['xanh', 'màu']",0.007666224384,"[OrderedStatistic(items_base=frozenset({'xanh'}), items_add=frozenset({'màu'}), confidence=0.3851851851851852, lift=7.617233560090702)]",Vật liệu xây dựng,35
"['đen', 'màu']",0.004570249152,"[OrderedStatistic(items_base=frozenset({'đen'}), items_add=frozenset({'màu'}), confidence=0.40789473684210525, lift=8.066326530612244)]",Vật liệu xây dựng,35
"['đỏ', 'màu']",0.005307386112,"[OrderedStatistic(items_base=frozenset({'đỏ'}), items_add=frozenset({'màu'}), confidence=0.43902439024390244, lift=8.68193130910901)]",Vật liệu xây dựng,35
"['mặt', 'phủ']",0.003095975232,"[OrderedStatistic(items_base=frozenset({'phủ'}), items_add=frozenset({'mặt'}), confidence=0.27631578947368424, lift=15.750000000000002)]",Vật liệu xây dựng,35
"['mềm', 'ống']",0.003980539584,"[OrderedStatistic(items_base=frozenset({'mềm'}), items_add=frozenset({'ống'}), confidence=0.9310344827586208, lift=10.056061937184275)]",Vật liệu xây dựng,35
"['ngoài', 'nối']",0.008993070913,"[OrderedStatistic(items_base=frozenset({'ngoài'}), items_add=frozenset({'nối'}), confidence=0.4236111111111111, lift=6.907101362179487)]",Vật liệu xây dựng,35
"['ngoài', 'ren']",0.01459531181,"[OrderedStatistic(items_base=frozenset({'ngoài'}), items_add=frozenset({'ren'}), confidence=0.6875, lift=20.91171524663677), OrderedStatistic(items_base=frozenset({'ren'}), items_add=frozenset({'ngoài'}), confidence=0.4439461883408071, lift=20.911715246636767)]",Vật liệu xây dựng,35
"['phi', 'nhựa']",0.00442282176,"[OrderedStatistic(items_base=frozenset({'phi'}), items_add=frozenset({'nhựa'}), confidence=0.3157894736842105, lift=6.909677419354838)]",Vật liệu xây dựng,35
"['xoắn', 'nhựa']",0.005012531328,"[OrderedStatistic(items_base=frozenset({'xoắn'}), items_add=frozenset({'nhựa'}), confidence=0.7906976744186046, lift=17.300975243810953)]",Vật liệu xây dựng,35
"['ống', 'nhựa']",0.02742149491,"[OrderedStatistic(items_base=frozenset({'nhựa'}), items_add=frozenset({'ống'}), confidence=0.6, lift=6.4805732484076435), OrderedStatistic(items_base=frozenset({'ống'}), items_add=frozenset({'nhựa'}), confidence=0.2961783439490446, lift=6.4805732484076435)]",Vật liệu xây dựng,35
"['vòi', 'nóng']",0.004275394368,"[OrderedStatistic(items_base=frozenset({'nóng'}), items_add=frozenset({'vòi'}), confidence=0.37179487179487175, lift=11.895682148040637)]",Vật liệu xây dựng,35
"['nước', 'ống']",0.008255933953,"[OrderedStatistic(items_base=frozenset({'nước'}), items_add=frozenset({'ống'}), confidence=0.3313609467455621, lift=3.579014811743866)]",Vật liệu xây dựng,35
"['phun', 'nối']",0.007666224384,"[OrderedStatistic(items_base=frozenset({'phun'}), items_add=frozenset({'nối'}), confidence=0.5098039215686274, lift=8.3125)]",Vật liệu xây dựng,35
"['ren', 'nối']",0.01724900487,"[OrderedStatistic(items_base=frozenset({'nối'}), items_add=frozenset({'ren'}), confidence=0.28125, lift=8.55479260089686), OrderedStatistic(items_base=frozenset({'ren'}), items_add=frozenset({'nối'}), confidence=0.5246636771300448, lift=8.55479260089686)]",Vật liệu xây dựng,35
"['thẳng', 'nối']",0.009140498305,"[OrderedStatistic(items_base=frozenset({'thẳng'}), items_add=frozenset({'nối'}), confidence=0.8493150684931506, lift=13.848327186512117)]",Vật liệu xây dựng,35
"['trong', 'nối']",0.0073713696,"[OrderedStatistic(items_base=frozenset({'trong'}), items_add=frozenset({'nối'}), confidence=0.29239766081871343, lift=4.767628205128205)]",Vật liệu xây dựng,35
"['u', 'nối']",0.005012531328,"[OrderedStatistic(items_base=frozenset({'u'}), items_add=frozenset({'nối'}), confidence=0.4657534246575343, lift=7.594243940990517)]",Vật liệu xây dựng,35
"['ống', 'phi']",0.008403361345,"[OrderedStatistic(items_base=frozenset({'phi'}), items_add=frozenset({'ống'}), confidence=0.6, lift=6.4805732484076435)]",Vật liệu xây dựng,35
"['phun', 'ren']",0.003833112192,"[OrderedStatistic(items_base=frozenset({'phun'}), items_add=frozenset({'ren'}), confidence=0.2549019607843137, lift=7.75336322869955)]",Vật liệu xây dựng,35
"['phun', 'thẳng']",0.0036856848,"[OrderedStatistic(items_base=frozenset({'phun'}), items_add=frozenset({'thẳng'}), confidence=0.2450980392156863, lift=22.77397260273973), OrderedStatistic(items_base=frozenset({'thẳng'}), items_add=frozenset({'phun'}), confidence=0.34246575342465757, lift=22.77397260273973)]",Vật liệu xây dựng,35
"['trong', 'ren']",0.01326846528,"[OrderedStatistic(items_base=frozenset({'ren'}), items_add=frozenset({'trong'}), confidence=0.40358744394618834, lift=16.00896860986547), OrderedStatistic(items_base=frozenset({'trong'}), items_add=frozenset({'ren'}), confidence=0.5263157894736842, lift=16.00896860986547)]",Vật liệu xây dựng,35
"['ống', 'ruột_gà']",0.003390830016,"[OrderedStatistic(items_base=frozenset({'ruột_gà'}), items_add=frozenset({'ống'}), confidence=0.9199999999999999, lift=9.936878980891718)]",Vật liệu xây dựng,35
"['vòi', 'rửa']",0.005454813504,"[OrderedStatistic(items_base=frozenset({'rửa'}), items_add=frozenset({'vòi'}), confidence=0.2803030303030303, lift=8.968374785591765)]",Vật liệu xây dựng,35
"['sen', 'tắm']",0.004275394368,"[OrderedStatistic(items_base=frozenset({'sen'}), items_add=frozenset({'tắm'}), confidence=0.5918367346938775, lift=83.63392857142857), OrderedStatistic(items_base=frozenset({'tắm'}), items_add=frozenset({'sen'}), confidence=0.6041666666666666, lift=83.63392857142857)]",Vật liệu xây dựng,35
"['thu', 'tê']",0.003538257408,"[OrderedStatistic(items_base=frozenset({'thu'}), items_add=frozenset({'tê'}), confidence=0.5454545454545455, lift=41.570990806945865), OrderedStatistic(items_base=frozenset({'tê'}), items_add=frozenset({'thu'}), confidence=0.2696629213483146, lift=41.57099080694586)]",Vật liệu xây dựng,35
"['tròn', 'ống']",0.003243402624,"[OrderedStatistic(items_base=frozenset({'tròn'}), items_add=frozenset({'ống'}), confidence=0.6470588235294118, lift=6.988853503184714)]",Vật liệu xây dựng,35
"['vòi', 'xịt']",0.00515995872,"[OrderedStatistic(items_base=frozenset({'xịt'}), items_add=frozenset({'vòi'}), confidence=0.4069767441860465, lift=13.02133611232997)]",Vật liệu xây dựng,35
"['ống', 'xoắn']",0.006339377856,"[OrderedStatistic(items_base=frozenset({'xoắn'}), items_add=frozenset({'ống'}), confidence=1.0, lift=10.800955414012739)]",Vật liệu xây dựng,35
